SECCION_ID,YEAR,n_accidents,n_fatal,n_serious,n_victims_30d,n_vehicles_inv,imd_mean,vehicle_passages,ACI,aci_mean,aci_std,threshold_TCA,IS_TCA,ACI_rank_year,CARRETERA
A-4_24,2018,5,0,0,5,10,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_24,2019,8,0,0,13,20,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_24,2020,1,0,0,1,2,,,,,,,0,1,A-4
A-4_24,2021,6,0,0,13,13,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-4
A-4_24,2022,6,0,0,7,15,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-4
A-4_24,2023,7,0,0,14,20,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-4
A-4_24,2024,7,0,0,8,16,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-4
A-4_25,2016,5,0,0,5,9,,,,,,,0,1,A-4
A-4_25,2017,9,0,2,13,19,,,,,,,0,1,A-4
A-4_25,2018,5,0,0,16,15,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_25,2019,10,0,0,16,29,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_25,2020,3,0,0,3,3,,,,,,,0,1,A-4
A-4_25,2021,3,0,0,6,9,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-4
A-4_25,2022,4,0,0,9,8,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-4
A-4_25,2023,5,1,0,8,12,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-4
A-4_25,2024,9,0,1,15,24,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-4
A-4_26,2016,8,0,0,13,14,,,,,,,0,1,A-4
A-4_26,2017,3,0,0,3,8,,,,,,,0,1,A-4
A-4_26,2018,9,0,0,15,21,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_26,2019,8,0,0,10,16,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_26,2020,8,0,0,19,17,,,,,,,0,1,A-4
A-4_26,2021,10,0,0,17,24,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-4
A-4_26,2022,8,0,0,11,13,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-4
A-4_26,2023,4,0,0,6,6,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-4
A-4_26,2024,3,0,0,5,5,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-4
A-4_27,2016,2,0,0,2,3,,,,,,,0,1,A-4
A-4_27,2017,5,0,0,9,21,,,,,,,0,1,A-4
A-4_27,2018,6,0,1,15,15,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_27,2019,3,0,0,3,5,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_27,2020,1,0,0,1,3,,,,,,,0,1,A-4
A-4_27,2022,4,0,0,5,6,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-4
A-4_27,2023,7,0,1,15,14,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-4
A-4_27,2024,5,0,0,6,8,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-4
A-4_28,2016,2,0,0,2,3,,,,,,,0,1,A-4
A-4_28,2017,7,0,0,8,14,,,,,,,0,1,A-4
A-4_28,2018,3,0,0,9,5,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_28,2019,1,0,0,1,4,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_28,2020,1,0,0,1,1,,,,,,,0,1,A-4
A-4_28,2021,4,0,0,5,11,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-4
A-4_28,2022,2,0,1,4,4,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-4
A-4_28,2023,1,0,0,2,1,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-4
A-4_28,2024,4,0,0,4,10,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-4
A-4_29,2016,1,0,0,3,6,,,,,,,0,1,A-4
A-4_29,2017,3,0,0,3,5,,,,,,,0,1,A-4
A-4_29,2018,6,0,0,9,14,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_29,2019,3,0,0,3,6,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_29,2020,1,0,0,1,2,,,,,,,0,1,A-4
A-4_29,2021,2,0,0,2,5,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-4
A-4_29,2022,5,0,1,6,11,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-4
A-4_29,2023,1,0,0,4,4,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-4
A-4_29,2024,2,0,0,2,2,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-4
A-4_30,2016,1,0,0,2,2,,,,,,,0,1,A-4
A-4_30,2017,1,0,0,2,2,,,,,,,0,1,A-4
A-4_30,2018,2,0,0,2,3,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_30,2019,2,0,0,3,3,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_30,2020,2,0,0,3,4,,,,,,,0,1,A-4
A-4_30,2021,2,0,0,5,5,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-4
A-4_30,2022,2,0,0,4,5,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-4
A-4_30,2023,3,0,0,6,5,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-4
A-4_30,2024,3,0,0,8,5,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-4
A-4_31,2016,2,0,0,3,4,,,,,,,0,1,A-4
A-4_31,2017,4,0,0,5,10,,,,,,,0,1,A-4
A-4_31,2018,1,0,0,1,1,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_31,2019,2,0,0,6,4,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_31,2020,1,0,0,1,2,,,,,,,0,1,A-4
A-4_31,2021,1,0,0,2,2,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-4
A-4_31,2022,1,0,0,2,1,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-4
A-4_31,2023,2,0,1,3,3,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-4
A-4_32,2016,1,0,0,1,2,,,,,,,0,1,A-4
A-4_32,2017,1,0,0,1,1,,,,,,,0,1,A-4
A-4_32,2018,1,0,0,2,5,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_32,2020,3,0,0,3,7,,,,,,,0,1,A-4
A-4_32,2021,2,0,0,5,7,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-4
A-4_32,2022,1,0,0,1,2,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-4
A-4_32,2023,2,0,0,2,5,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-4
A-4_32,2024,3,0,0,3,5,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-4
A-4_33,2017,3,0,1,9,6,,,,,,,0,1,A-4
A-4_33,2018,2,0,1,3,4,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_33,2019,1,0,0,2,3,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_33,2020,1,0,0,1,2,,,,,,,0,1,A-4
A-4_34,2017,1,0,1,3,3,,,,,,,0,1,A-4
A-4_34,2018,3,0,0,4,9,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_34,2019,2,0,0,3,6,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_34,2020,1,0,0,1,1,,,,,,,0,1,A-4
A-4_34,2023,2,0,0,4,3,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-4
A-4_46,2016,1,0,0,3,5,,,,,,,0,1,A-4
A-4_46,2018,2,0,0,2,4,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_46,2019,1,0,0,1,2,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_46,2021,1,0,0,2,2,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-4
A-4_46,2022,1,0,0,1,2,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-4
A-4_46,2023,1,0,0,2,3,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-4
A-4_46,2024,1,0,0,1,2,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-4
A-4_47,2016,1,0,0,1,2,,,,,,,0,1,A-4
A-4_47,2017,1,0,0,2,2,,,,,,,0,1,A-4
A-4_47,2018,1,0,0,1,2,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_47,2020,1,1,0,3,4,,,,,,,0,1,A-4
A-4_47,2021,2,0,1,2,3,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-4
A-4_47,2022,3,0,0,5,7,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-4
A-4_48,2016,3,0,0,8,12,,,,,,,0,1,A-4
A-4_48,2017,3,0,0,6,8,,,,,,,0,1,A-4
A-4_48,2018,1,0,0,1,1,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_48,2019,2,0,0,2,4,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_48,2022,1,0,0,2,1,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-4
A-4_48,2024,2,0,0,3,5,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-4
A-4_49,2016,2,0,1,3,2,,,,,,,0,1,A-4
A-4_49,2017,1,0,0,1,1,,,,,,,0,1,A-4
A-4_49,2019,1,0,0,3,2,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_49,2021,1,0,0,1,2,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-4
A-4_49,2022,1,0,0,2,2,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-4
A-4_50,2016,3,0,0,6,10,,,,,,,0,1,A-4
A-4_50,2017,1,0,0,2,5,,,,,,,0,1,A-4
A-4_50,2018,2,0,1,2,2,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_50,2019,1,0,0,1,1,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_50,2022,1,0,0,1,3,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-4
A-4_50,2023,2,0,0,4,4,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-4
A-4_51,2017,2,0,0,4,6,,,,,,,0,1,A-4
A-4_51,2018,1,0,0,1,1,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_51,2019,2,0,0,4,3,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_51,2020,3,0,1,3,6,,,,,,,0,1,A-4
A-4_51,2024,1,0,1,1,2,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-4
A-4_52,2017,1,0,0,2,2,,,,,,,0,1,A-4
A-4_52,2020,1,0,0,1,2,,,,,,,0,1,A-4
A-4_6,2016,7,0,0,8,12,,,,,,,0,1,A-4
A-4_6,2017,6,0,0,13,16,,,,,,,0,1,A-4
A-4_6,2018,3,0,0,3,6,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_6,2019,7,0,0,7,12,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_6,2020,3,0,0,4,7,,,,,,,0,1,A-4
A-4_6,2021,3,0,1,4,5,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-4
A-4_6,2022,6,0,0,6,9,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-4
A-4_6,2023,1,0,0,1,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-4
A-4_6,2024,4,0,1,4,8,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-4
A-4_7,2016,3,0,0,4,4,,,,,,,0,1,A-4
A-4_7,2017,5,0,1,6,7,,,,,,,0,1,A-4
A-4_7,2018,6,0,0,11,12,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_7,2019,1,0,0,1,1,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_7,2020,1,0,0,2,2,,,,,,,0,1,A-4
A-4_7,2021,3,0,0,3,4,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-4
A-4_7,2022,2,0,0,3,2,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-4
A-4_7,2023,3,0,0,3,5,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-4
A-4_7,2024,2,0,0,2,4,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-4
A-4_8,2016,2,0,0,3,4,,,,,,,0,1,A-4
A-4_8,2017,4,0,0,5,7,,,,,,,0,1,A-4
A-4_8,2018,4,0,0,6,8,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-4
A-4_8,2019,1,0,0,1,1,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_8,2020,3,1,0,5,6,,,,,,,0,1,A-4
A-4_8,2021,3,0,0,7,11,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-4
A-4_8,2022,3,0,0,3,6,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-4
A-4_8,2023,3,0,0,4,6,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-4
A-4_8,2024,5,0,0,7,15,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-4
A-4_9,2016,1,0,0,1,4,,,,,,,0,1,A-4
A-4_9,2019,1,0,0,1,2,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-4
A-4_9,2020,1,0,1,1,1,,,,,,,0,1,A-4
A-4_9,2022,4,0,0,5,7,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-4
A-4_9,2023,2,0,0,6,5,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-4
A-4_9,2024,2,0,0,5,4,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-4
A-5/1_0,2016,6,0,0,7,8,,,,,,,0,1,A-5/1
A-5/1_0,2017,7,0,0,9,10,,,,,,,0,1,A-5/1
A-5/1_0,2018,12,0,0,14,24,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-5/1
A-5/1_0,2019,7,0,0,8,13,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-5/1
A-5/1_0,2020,5,0,0,10,9,,,,,,,0,1,A-5/1
A-5/1_0,2021,1,0,0,1,2,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-5/1
A-5/1_1,2016,5,0,0,7,10,,,,,,,0,1,A-5/1
A-5/1_1,2017,4,0,1,6,9,,,,,,,0,1,A-5/1
A-5/1_1,2018,7,0,1,7,17,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-5/1
A-5/1_1,2019,6,0,1,7,12,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-5/1
A-5/1_1,2020,3,0,0,6,7,,,,,,,0,1,A-5/1
A-5/1_1,2021,1,0,0,3,4,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-5/1
A-5/1_2,2016,1,0,0,3,1,,,,,,,0,1,A-5/1
A-5/1_2,2017,2,0,0,3,5,,,,,,,0,1,A-5/1
A-5/1_2,2018,3,0,0,4,7,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-5/1
A-5/1_2,2019,7,0,0,11,18,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-5/1
A-5/1_2,2020,3,0,0,3,4,,,,,,,0,1,A-5/1
A-5/1_3,2018,1,0,0,1,2,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-5/1
A-5R_0,2021,3,0,0,3,4,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-5R
A-5R_0,2022,2,0,0,4,6,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-5R
A-5R_0,2023,4,0,0,6,15,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-5R
A-5R_0,2024,3,0,0,4,6,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-5R
A-5R_1,2021,2,0,0,3,7,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-5R
A-5R_1,2022,5,0,0,6,10,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-5R
A-5R_1,2023,1,0,0,1,3,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-5R
A-5R_1,2024,6,0,0,8,13,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-5R
A-5R_2,2021,2,0,0,2,3,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-5R
A-5R_2,2022,3,0,0,6,6,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-5R
A-5R_2,2023,3,0,0,3,5,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-5R
A-5R_2,2024,4,0,0,6,12,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-5R
A-5_10,2016,1,0,0,2,1,,,,,,,0,1,A-5
A-5_10,2017,4,0,0,5,8,,,,,,,0,1,A-5
A-5_10,2018,4,0,0,6,7,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-5
A-5_10,2019,3,0,1,5,6,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-5
A-5_10,2020,1,0,1,1,2,,,,,,,0,1,A-5
A-5_10,2021,2,0,0,4,5,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-5
A-5_10,2022,3,0,0,4,7,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-5
A-5_10,2023,3,0,0,3,8,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-5
A-5_10,2024,3,0,0,4,7,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-5
A-5_11,2016,8,0,0,16,23,,,,,,,0,1,A-5
A-5_11,2017,3,0,0,3,7,,,,,,,0,1,A-5
A-5_11,2018,8,0,0,10,19,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-5
A-5_11,2019,9,0,0,9,21,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-5
A-5_11,2020,2,0,0,2,4,,,,,,,0,1,A-5
A-5_11,2021,3,0,0,3,9,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-5
A-5_11,2022,3,0,0,6,9,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-5
A-5_11,2023,2,0,0,2,3,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-5
A-5_11,2024,2,0,0,3,5,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-5
A-5_12,2016,27,0,1,46,65,,,,,,,0,1,A-5
A-5_12,2017,8,0,0,11,21,,,,,,,0,1,A-5
A-5_12,2018,18,0,0,27,41,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-5
A-5_12,2019,15,0,1,23,33,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-5
A-5_12,2020,9,0,1,14,19,,,,,,,0,1,A-5
A-5_12,2021,12,0,0,20,29,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-5
A-5_12,2022,11,0,2,15,23,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-5
A-5_12,2023,13,0,1,21,32,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-5
A-5_12,2024,18,0,2,29,41,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-5
A-5_13,2016,10,0,0,16,20,,,,,,,0,1,A-5
A-5_13,2017,10,0,0,14,22,,,,,,,0,1,A-5
A-5_13,2018,5,0,0,8,7,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-5
A-5_13,2019,6,0,0,10,12,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-5
A-5_13,2020,8,0,1,13,19,,,,,,,0,1,A-5
A-5_13,2021,7,0,0,11,19,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-5
A-5_13,2022,8,0,1,9,16,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-5
A-5_13,2023,7,0,1,12,16,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-5
A-5_13,2024,7,0,1,9,12,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-5
A-5_14,2016,10,0,0,18,35,,,,,,,0,1,A-5
A-5_14,2017,9,0,1,19,38,,,,,,,0,1,A-5
A-5_14,2018,8,0,0,12,22,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-5
A-5_14,2019,10,0,0,18,31,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-5
A-5_14,2020,6,0,0,12,17,,,,,,,0,1,A-5
A-5_14,2021,11,0,0,17,28,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-5
A-5_14,2022,9,0,0,14,27,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-5
A-5_14,2023,3,0,0,5,12,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-5
A-5_14,2024,6,0,0,11,18,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-5
A-5_15,2016,6,0,0,10,11,,,,,,,0,1,A-5
A-5_15,2017,4,0,0,20,11,,,,,,,0,1,A-5
A-5_15,2018,5,0,1,11,12,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-5
A-5_15,2019,2,0,0,4,2,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-5
A-5_15,2020,3,0,0,6,3,,,,,,,0,1,A-5
A-5_15,2021,3,0,0,5,5,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-5
A-5_15,2022,5,1,0,10,12,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-5
A-5_15,2023,4,0,1,4,6,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-5
A-5_15,2024,2,0,0,3,5,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-5
A-5_16,2016,5,0,0,6,12,,,,,,,0,1,A-5
A-5_16,2017,8,0,1,13,16,,,,,,,0,1,A-5
A-5_16,2018,11,0,2,15,26,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-5
A-5_16,2019,7,0,0,9,13,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-5
A-5_16,2020,5,0,0,8,12,,,,,,,0,1,A-5
A-5_16,2021,6,0,0,14,13,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-5
A-5_16,2022,7,0,0,7,15,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-5
A-5_16,2023,9,0,0,10,21,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-5
A-5_16,2024,7,0,0,10,19,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-5
A-5_17,2016,5,0,0,9,12,,,,,,,0,1,A-5
A-5_17,2017,2,0,0,4,6,,,,,,,0,1,A-5
A-5_17,2018,9,0,0,18,20,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-5
A-5_17,2019,8,0,0,13,19,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-5
A-5_17,2020,2,0,0,3,5,,,,,,,0,1,A-5
A-5_17,2021,6,0,0,8,14,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-5
A-5_17,2022,2,0,0,3,5,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-5
A-5_17,2023,7,0,0,16,15,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-5
A-5_17,2024,8,0,0,15,17,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-5
A-5_18,2016,11,0,1,17,32,,,,,,,0,1,A-5
A-5_18,2017,10,1,0,15,30,,,,,,,0,1,A-5
A-5_18,2018,10,0,0,17,24,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-5
A-5_18,2019,12,0,0,18,33,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-5
A-5_18,2020,1,0,0,2,2,,,,,,,0,1,A-5
A-5_18,2021,6,0,0,16,16,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-5
A-5_18,2022,9,1,0,15,24,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-5
A-5_18,2023,12,0,0,25,30,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-5
A-5_18,2024,17,0,0,26,45,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-5
A-5_19,2016,3,0,0,6,5,,,,,,,0,1,A-5
A-5_19,2017,8,0,0,13,21,,,,,,,0,1,A-5
A-5_19,2018,6,0,0,14,15,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-5
A-5_19,2019,6,0,0,16,15,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-5
A-5_19,2020,3,0,0,3,5,,,,,,,0,1,A-5
A-5_19,2021,3,0,0,3,6,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-5
A-5_19,2023,10,0,1,20,29,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-5
A-5_19,2024,4,0,0,15,10,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-5
A-5_20,2016,7,0,0,16,21,,,,,,,0,1,A-5
A-5_20,2017,7,0,1,16,22,,,,,,,0,1,A-5
A-5_20,2018,5,0,0,8,11,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-5
A-5_20,2019,7,0,0,8,19,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-5
A-5_20,2020,2,0,0,6,11,,,,,,,0,1,A-5
A-5_20,2021,1,0,0,5,2,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-5
A-5_20,2022,3,0,0,5,4,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-5
A-5_20,2023,5,1,0,8,13,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-5
A-5_20,2024,7,0,0,12,18,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-5
A-5_21,2016,4,0,0,8,7,,,,,,,0,1,A-5
A-5_21,2017,7,0,0,8,16,,,,,,,0,1,A-5
A-5_21,2018,1,0,0,1,2,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-5
A-5_21,2019,10,0,0,23,30,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-5
A-5_21,2020,2,0,0,3,4,,,,,,,0,1,A-5
A-5_21,2021,4,0,0,6,9,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,A-5
A-5_21,2022,2,0,0,3,2,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,A-5
A-5_21,2023,7,0,0,12,22,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,A-5
A-5_21,2024,6,0,1,14,14,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,A-5
A-5_22,2016,3,0,0,6,10,,,,,,,0,1,A-5
A-5_22,2017,9,0,1,14,16,,,,,,,0,1,A-5
A-5_22,2018,10,0,0,21,20,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,A-5
A-5_22,2019,8,1,0,13,17,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,A-5
